time,x1_original,x1_envelope,x1_triangle,x1_square,x2_original,x2_envelope,x2_triangle,x2_square,v1_original,v1_envelope,v1_triangle,v1_square,v2_original,v2_envelope,v2_triangle,v2_square,a1_original,a1_envelope,a1_triangle,a1_square,a2_original,a2_envelope,a2_triangle,a2_square
21.82,0.009522147218497973,0.013525946276118698,-0.0019759999999999613,0.01,0.002181432413965439,0.0012312975528659474,-0.006400000000000044,-0.01,0.006332475818580818,0.008185894397353177,0.013199999999999157,0.0,0.030654286289568816,0.017084106157509597,-0.02000000000000246,0.0,-0.040931745951166276,-0.059613500415541365,2.7755575615628914e-15,0.0,-0.021522792840967586,-0.01813527253316438,2.248201624865942e-13,0.0
21.830000000000002,0.009583425169403283,0.013604824207968401,-0.001843999999999949,0.01,0.002486898871648577,0.001401231558425389,-0.006600000000000054,-0.01,0.005921797178936983,0.007588312312835299,0.013199999999999282,0.0,0.03042393232133868,0.016894874994700715,-0.01999999999999691,0.0,-0.041195154346444274,-0.05988940906764967,1.1657341758564144e-13,0.0,-0.02453663422601804,-0.019698929644669128,5.262457136723242e-14,0.0
21.84,0.009640583162076711,0.013677712522375403,-0.0017119999999999813,0.01,0.0027899110603922003,0.001569195052759955,-0.006799999999999973,-0.01,0.005508572731651951,0.006988106216000212,0.013200000000001488,0.0,0.03016355360504848,0.016690127564616228,-0.020000000000001406,0.0,-0.04144085275685305,-0.06013825941837542,1.1035616864774056e-13,0.0,-0.027526260915271994,-0.021237863712528338,-2.248201624865942e-13,0.0
21.85,0.009693596624036318,0.013744586332288401,-0.0015799999999999248,0.01,0.0030901699437495328,0.0017350341097177057,-0.007000000000000074,-0.01,0.0050929801237999395,0.006385547124467816,0.013200000000001488,0.0,0.02987340710303324,0.01647011772045015,-0.020000000000001406,0.0,-0.04166873555555656,-0.06035997082139,-1.1102230246251565e-13,0.0,-0.030488722509385502,-0.022750765169057163,2.2226664952995634e-13,0.0
21.86,0.00974244276455271,0.013805423464864758,-0.0014479999999999571,0.01,0.0033873792024528534,0.001898597407168952,-0.007199999999999993,-0.01,0.004675198020540838,0.005780906799572438,0.013199999999999268,0.0,0.029553779154860793,0.0162351122612351,-0.019999999999996965,0.0,-0.041878704774509834,-0.06055447519058965,-1.13464793116691e-13,0.0,-0.03342109541432681,-0.02423635489951459,-2.6645352591003757e-15,0.0
21.87,0.009787100584447131,0.013860204468279845,-0.001315999999999945,0.01,0.0036812455268467347,0.0020597363549424,-0.007400000000000004,-0.01,0.0042554060283097606,0.005174457620656048,0.01319999999999922,0.0,0.029204985194746708,0.015985390622459864,-0.02000000000000146,0.0,-0.04207067014704671,-0.060721717017693466,-2.4424906541753444e-15,0.0,-0.03632048573306568,-0.02569338519478115,-2.220446049250313e-13,0.0
21.88,0.009827550885118904,0.013908912617277877,-0.0011839999999999785,0.01,0.003971478906347776,0.0022183052196181434,-0.007600000000000014,-0.01,0.0038337846175999224,0.004566472459218596,0.01319999999999922,0.0,0.028827369440199507,0.01572124455733949,-0.020000000000001406,0.0,-0.042244549146484345,-0.06086165338282781,-3.4416913763379853e-15,0.0,-0.03918403211832966,-0.027120640663339968,1.8041124150158794e-13,0.0
21.89,0.009863776276799126,0.013951533917464213,-0.0010519999999999664,0.01,0.004257792915650711,0.002374161246089182,-0.007800000000000024,-0.01,0.0034105150453800914,0.0039572245529995165,0.01319999999999915,0.0,0.028421304552380122,0.01544297780919307,-0.019999999999997853,0.0,-0.042400267021349164,-0.06097425395927439,1.1379786002407855e-13,0.0,-0.042008908593803795,-0.0285169391076302,-2.7755575615628914e-15,0.0
21.900000000000002,0.009895761186026517,0.01398805710833788,-0.0009199999999999542,0.01,0.004539904997395467,0.002527164775802053,-0.008000000000000033,-0.01,0.0029857792771728064,0.0033469873800329175,0.013200000000001495,0.0,0.027987191268323303,0.015150905775186796,-0.02000000000000146,0.0,-0.04253775682787156,-0.06105950101307342,1.1690648449302898e-13,0.0,-0.044792327348293526,-0.02988113236861234,-1.8318679906315083e-13,0.0
21.91,0.009923491862342582,0.014018473665064871,-0.0007879999999999421,0.01,0.004817536741017167,0.0026771793615929127,-0.008200000000000044,-0.01,0.0025597599088226786,0.002736034532738074,0.013200000000001488,0.0,0.027525458005414283,0.014845355161820839,-0.020000000000001517,0.0,-0.042656959458593297,-0.0611173893957275,-1.1379786002407855e-13,0.0,-0.047531541484343354,-0.03121210712938627,2.275957200481571e-13,0.0
21.92,0.009946956384202968,0.014042777798992639,-0.00065599999999993,0.01,0.00509041415750374,0.0028240718790384623,-0.008400000000000055,-0.01,0.002132640088000959,0.0021246395921183936,0.01319999999999922,0.0,0.027036560438636448,0.01452666363259908,-0.01999999999999691,0.0,-0.042757823667631076,-0.06114792653127553,-1.1379786002407855e-13,0.0,-0.05022384772692834,-0.03250878568190152,2.3026025530725747e-13,0.0
21.93,0.009966144664102602,0.01406096645690724,-0.0005239999999999634,0.01,0.005358267949789886,0.002967712634244889,-0.008599999999999974,-0.01,0.0017046034354700756,0.00151307600211259,0.013199999999999212,0.0,0.026520981050875747,0.014195179448182826,-0.01999999999999691,0.0,-0.04284030609305413,-0.061151132397986516,2.55351295663786e-15,0.0,-0.05286658909481412,-0.033770126659595556,-2.248201624865942e-13,0.0
21.94,0.009981048452912368,0.014073039319034888,-0.0003919999999999513,0.01,0.005620833778521242,0.0031079754680021117,-0.008799999999999985,-0.01,0.0012758339661398943,0.0009016169441586896,0.01319999999999927,0.0,0.025979228656740183,0.01385126109940718,-0.020000000000001406,0.0,-0.042904371275346666,-0.06112703950344596,3.1086244689504383e-15,0.0,-0.05545715752254177,-0.03499512573053121,-2.275957200481571e-13,0.0
21.95,0.009991661343425402,0.014078998795790413,-0.0002599999999999836,0.01,0.00587785252292468,0.0032447378562330278,-0.008999999999999994,-0.01,0.0008465160099631608,0.0002905352120436966,0.013199999999999275,0.0,0.02541183790042495,0.01349527693357222,-0.02000000000000146,0.0,-0.0429499916725399,-0.06107569285391377,1.0824674490095276e-13,0.0,-0.05799299643150868,-0.03618281625107278,-5.440092820663267e-15,0.0
21.96,0.00999797877311163,0.01407885002327576,-0.00012799999999997148,0.01,0.006129070536529728,0.0033778810066735494,-0.009200000000000005,-0.01,0.0004168341326891145,-0.00031989691291955946,0.013200000000001436,0.0,0.024819368728110025,0.013127604774385737,-0.020000000000001517,0.0,-0.04297714767223884,-0.06099714991808631,1.0802470029602773e-13,0.0,-0.0604716032542687,-0.03733226988381455,2.6645352591003757e-15,0.0
21.97,0.009999998026079185,0.014072600857532024,4.0000000000395275e-06,0.01,0.006374239897486873,0.003507289951720738,-0.009400000000000016,-0.01,-1.302694348159772e-05,-0.0009294077863180039,0.013200000000001436,0.0,0.024202405835339613,0.012748631535895949,-0.020000000000001406,0.0,-0.04298582759995709,-0.060891480584691834,-1.1435297153639112e-13,0.0,-0.06289053190565252,-0.03844259717754095,1.8052226380405045e-13,0.0
21.98,0.009997718234241997,0.0140602618675494,0.00013600000000005163,0.01,0.006613118653236508,0.003632853637391462,-0.009600000000000025,-0.01,-0.00044288241931000893,-0.0015377265246133698,0.013199999999999148,0.0,0.023561558089996992,0.01235875283083493,-0.01999999999999791,0.0,-0.04297602772412473,-0.060758767114534255,-1.0824674490095276e-13,0.0,-0.06524739519475431,-0.039512948106850576,2.220446049250313e-13,0.0
21.990000000000002,0.009991140377692984,0.014041846327039751,0.00026800000000006376,0.01,0.006845471059286888,0.0037544650083374755,-0.009800000000000036,-0.01,-0.0008725474979642267,-0.002144583128608879,0.013199999999999271,0.0,0.02289745793144432,0.011958372573758813,-0.019999999999996965,0.0,-0.042947752257775154,-0.060599104086635075,6.439293542825908e-15,0.0,-0.0675398671816978,-0.04054251257499353,1.000000000000147,50.00000000000213
22.0,0.009980267284282713,0.014017370204977224,0.00040000000000003146,0.01,0.007071067811865387,0.0038720210888666348,-0.009999999999999955,-0.01,-0.001301837464465494,-0.0027497086063460463,0.013199999999999277,0.0,0.02221076074636308,0.011547902579335079,-2.4980018054066022e-15,0.999999999999666,-0.04290101335667577,-0.06041259833849531,0.0,0.0,-0.06976568547433049,-0.04153052087862508,1.9999999999997389,50.00000000000213
22.01,0.009965103628403672,0.01398685215491283,0.0005320000000000436,0.01,0.007289686274214138,0.003985423059924171,-0.009799999999999944,0.01,-0.0017305677650977236,-0.003352835095378759,0.013199999999999271,0.0,0.02150214422195773,0.011127762156186327,0.019999999999996965,0.999999999999666,-0.04283583111409174,-0.06019936890094957,1.1068923555512811e-13,0.0,-0.07192265345886328,-0.042476244132088836,0.9999999999996335,-50.00000000000213
22.02,0.009945655928980762,0.013950313503069654,0.0006640000000000113,0.01,0.007501110696304534,0.004094576331990358,-0.009600000000000025,0.01,-0.0021585540867473108,-0.003953695984365013,0.013200000000001492,0.0,0.020772307677185853,0.010698377696693323,0.019999999999996854,0.0,-0.04275223355213001,-0.05995954692701999,1.1091128016005314e-13,0.0,-0.07400864246704209,-0.04337899465410522,2.2215562722749382e-13,-50.00000000000213
22.03,0.009921932546668726,0.01390777823522553,0.0007960000000000678,0.01,0.007705132427757844,0.004199390613858031,-0.009400000000000016,0.01,-0.0025856124361403054,-0.004552026033919132,0.013200000000001488,0.0,0.02002197137261691,0.01026018226310424,0.020000000000001406,0.0,-0.042650256609750636,-0.05969327561530913,-1.1080025785759062e-13,0.0,-0.07602159388025931,-0.04423812631834767,2.3314683517128287e-13,0.0
22.04,0.009893943680257958,0.013859272982391275,0.0009280000000000355,0.01,0.007901550123756866,0.00429977997725244,-0.009200000000000005,0.01,-0.0030115592189423057,-0.005147561496671171,0.013199999999999275,0.0,0.01925187579958071,0.00981361517032639,0.020000000000001517,0.0,-0.04252994412737393,-0.059400710127956086,-1.162403506782539e-13,0.0,-0.07795952115899474,-0.0450530348625961,2.6645352591003757e-15,0.0
22.05,0.00986170136228988,0.013804827005292107,0.0010600000000000477,0.01,0.008090169943749448,0.004395662917264553,-0.008999999999999994,0.01,-0.003436211318687765,-0.005740040236478228,0.013199999999999164,0.0,0.01846278094943704,0.009359121565852335,0.02000000000000146,0.0,-0.04239134782787013,-0.059082017502644135,-5.88418203051333e-15,0.0,-0.07982051180227201,-0.045823158160326616,-5.551115123125783e-15,0.0
22.06,0.009825219453884206,0.013744472177661714,0.0011920000000000131,0.01,0.008270805742745602,0.0044869624085694835,-0.008799999999999985,0.01,-0.0038593861754996905,-0.006329201846724031,0.013199999999999157,0.0,0.01765546556353531,0.00889715200711988,0.020000000000001406,0.0,-0.04223452729443061,-0.0587373765593604,1.1546319456101628e-13,0.0,-0.08160272923739409,-0.04654797645612335,-1.8041124150158794e-13,0.0
22.07,0.009784513638779887,0.013678242968357629,0.0013240000000000252,0.01,0.008443279255020144,0.004573605957406946,-0.008599999999999974,0.01,-0.004280901864576359,-0.006914787767665409,0.013200000000001474,0.0,0.016830726364689186,0.008428162036729886,0.019999999999997853,0.0,-0.042059549944852365,-0.05836697780166794,1.2279066652354231e-13,0.0,-0.08330441463066196,-0.04722701256112638,-2.248201624865942e-13,0.0
22.080000000000002,0.009739601416592665,0.013606176422308384,0.001456000000000084,0.01,0.008607420270039438,0.004655525649304108,-0.008399999999999965,0.01,-0.004700577174396869,-0.007496541402757573,0.013200000000001613,0.0,0.015989377270921812,0.007952611755897204,0.01999999999999691,0.0,-0.04186649100265477,-0.05797102331267073,-1.1024514634527804e-13,0.0,-0.08492388862379407,-0.04785983201201194,1.8052226380405045e-13,0.0
22.09,0.009690502095291952,0.013528312140302482,0.0015880000000000516,0.01,0.008763066800438576,0.004732658192524888,-0.008200000000000044,0.01,-0.005118231684629437,-0.0080742082339188,0.013199999999999268,0.0,0.015132248592213349,0.0074709653964896705,0.02000000000000146,0.0,-0.041655433464933056,-0.05754972664578489,-1.2212453270876722e-13,0.0,-0.08645955299213137,-0.04844604319268159,2.275957200481571e-13,0.0
22.1,0.009637236782900077,0.013444692257630009,0.0017200000000000637,0.01,0.008910065241883695,0.0048049449572338965,-0.007999999999999945,0.01,-0.005533685843695513,-0.008647535935673245,0.01319999999999917,0.0,0.014260186211079218,0.0069836908920435925,0.02000000000000146,0.0,-0.041426468066225464,-0.057103312709623266,-5.551115123125783e-15,0.0,-0.08790989222043011,-0.04898529741784985,-2.2493118478905672e-13,0.0
22.11,0.009579828378418045,0.013355361421589022,0.0018520000000000292,0.01,0.009048270524660158,0.004872332010365759,-0.007800000000000024,0.01,-0.00594676104595393,-0.009216274488111242,0.013199999999999157,0.0,0.013374050747804789,0.006491259448132697,0.019999999999996965,0.0,-0.0411796932397161,-0.05663201764814069,4.884981308350689e-15,0.0,-0.0892734749981211,-0.04947728898014275,-2.7755575615628914e-15,0.0
22.12,0.009518301561981,0.013260366767867784,0.0019840000000000413,0.01,0.009177546256839782,0.004934770146196546,-0.007600000000000014,0.01,-0.006357279708489816,-0.009780176288636033,0.013199999999999268,0.0,0.012474716711116829,0.005994145112440757,0.020000000000001406,0.0,-0.04091521507515822,-0.056136088715870114,1.1657341758564144e-13,0.0,-0.09054895563407273,-0.049921755162117276,2.2470914018413168e-13,0.0
22.13,0.009452682784248254,0.013159757895816308,0.002116000000000009,0.01,0.009297764858882493,0.004992214912614573,-0.007400000000000004,0.01,-0.006765065347457078,-0.010338996262428624,0.013200000000001488,0.0,0.011563071635123379,0.0054928243448903735,0.02000000000000146,0.0,-0.04063314727279316,-0.055615784147290626,1.0547118733938987e-13,0.0,-0.09173507538333858,-0.050318476210593405,-1.7219559111936178e-13,0.0
22.14,0.00938300025503186,0.013053586842619215,0.0022480000000000655,0.01,0.009408807689542241,0.0050446266330943495,-0.007199999999999993,0.01,-0.00716994265394566,-0.01089249197158182,0.013200000000001377,0.0,0.010640015203450093,0.00498777558822891,0.019999999999997964,0.0,-0.04033361109478867,-0.05507137302201126,-1.1102230246251565e-13,0.0,-0.09283066368818921,-0.050667275274994955,-2.7755575615628914e-15,0.0
22.150000000000002,0.009309283931169319,0.012941908056384637,0.002380000000000078,0.01,0.009510565162951528,0.005091970424379168,-0.006999999999999983,0.01,-0.0075717375693529765,-0.01144042372286902,0.013199999999999268,0.0,0.009706458361359305,0.004479478839390316,0.020000000000001406,0.0,-0.04001673531335098,-0.054503135124940205,-1.0624834345662748e-13,0.0,-0.09383463933552655,-0.05096801831223882,1.7208456881689926e-13,0.0
22.16,0.009231565503644805,0.01282477836816184,0.0025120000000000454,0.01,0.009602936856769427,0.005134216209882156,-0.006799999999999973,0.01,-0.007970277360212663,-0.011982554674080603,0.013199999999999254,0.0,0.008763322416739605,0.003968415221984156,0.020000000000001406,0.0,-0.03968265615476679,-0.05391136080056935,0.0,0.0,-0.09474601152291334,-0.05122061395526173,-2.2493118478905672e-13,0.0
22.17,0.009149878383965068,0.012702256962903028,0.0026440000000000573,0.01,0.009685831611286312,0.005171338728818847,-0.006599999999999963,0.01,-0.008365390692448293,-0.012518650938880382,0.013199999999999268,0.0,0.0078115381309010745,0.0034550665602851027,0.01999999999999691,0.0,-0.039331517241082026,-0.05329635080350659,7.771561172376096e-16,0.0,-0.09556388083551076,-0.051425013346960174,2.886579864025407e-15,0.0
22.18,0.009064257689795845,0.01257440534938424,0.002776000000000025,0.01,0.009759167619387448,0.005203317541087859,-0.006400000000000044,0.01,-0.00875690770503429,-0.013048481690150715,0.013199999999999268,0.0,0.006852044800029433,0.0029399149550449755,0.02000000000000146,0.0,-0.038963469528664196,-0.052658416144359066,1.1235457009206584e-13,0.0,-0.09628744013526952,-0.05158120994156298,2.248201624865942e-13,0.0
22.19,0.008974740229864385,0.012441287329100017,0.0029080000000000373,0.01,0.009822872507286895,0.005230137027919743,-0.0061999999999999425,0.01,-0.00914466008302156,-0.013571819261767537,0.013200000000001516,0.0,0.005885789328195723,0.0024234423614538647,0.020000000000001406,0.0,-0.03857867124273734,-0.05199787792989441,1.1102230246251565e-13,0.0,-0.09691597535677829,-0.05168923927144742,-2.2493118478905672e-13,0.0
22.2,0.008881364488135418,0.012302968964148899,0.0030400000000000496,0.01,0.009876883405951364,0.005251786388316938,-0.0060000000000000235,0.01,-0.009528481129889022,-0.014088439248748585,0.013200000000001488,0.0,0.004913725292893911,0.0019061301696160493,0.019999999999996965,0.0,-0.038177287809749494,-0.05131506719993739,-1.1790568521519162e-13,0.0,-0.09744886621121579,-0.051749178680969274,5.440092820663267e-15,0.0
22.21,0.008784170607266608,0.01215951854412505,0.0031720000000000615,0.01,0.009921147013144768,0.005268259631312062,-0.005800000000000012,0.01,-0.009908205839216533,-0.014598120605766263,0.013199999999999157,0.0,0.003936812003971446,0.0013884587878345012,0.020000000000001517,0.0,-0.03775949178659105,-0.05061032475968219,-1.1657341758564144e-13,0.0,-0.09788558679982234,-0.05176114702900691,2.220446049250313e-13,0.0
22.22,0.008683200371351094,0.01201100655203358,0.003304000000000027,0.01,0.009955619646030795,0.005279555564073629,-0.0056000000000000025,0.01,-0.010283670965620828,-0.01510064574394221,0.013199999999999157,0.0,0.0029560135568975077,0.0008709072290359332,0.020000000000001406,0.0,-0.03732546278560994,-0.04988400100597978,-1.4432899320127035e-15,0.0,-0.09822570613229258,-0.051725304358686275,-1.8329782136561334e-13,0.0
22.23,0.008578497187954195,0.011857505629246208,0.0034360000000000393,0.01,0.009980267284282713,0.005285677775892777,-0.005399999999999992,0.01,-0.010654715094928713,-0.015595800625885836,0.013199999999999129,0.0,0.0019722978813256353,0.00035395270066079787,0.019999999999997853,0.0,-0.03687538739771379,-0.049136455751028874,5.551115123125783e-15,0.0,-0.09846888855165176,-0.05164185153615522,0.0,0.0
22.240000000000002,0.008470106069452487,0.011699090539515814,0.003568000000000051,0.01,0.009995065603657314,0.005286634618086846,-0.005199999999999982,0.01,-0.01102117871357522,-0.01608337485896294,0.013199999999999268,0.0,0.000986635785864165,-0.00016192980168733273,0.020000000000001406,0.0,-0.036409459112516473,-0.04836805804195965,1.1801670751765414e-13,0.0,-0.09861489406627556,-0.05151102985920082,1.7896795156957523e-13,0.0
22.25,0.008358073613682696,0.01153583813206696,0.003700000000000019,0.01,0.01,0.005282439179859032,-0.004999999999999972,0.01,-0.011382904277179029,-0.01656316178672501,0.013200000000001488,0.0,1.6653345369377348e-16,-0.0006762678965231972,0.020000000000001433,0.0,-0.03592787823451882,-0.047579185974778726,1.1102230246251565e-13,0.0,-0.09866357858641028,-0.0513331206352813,-2.2215562722749382e-13,0.0
22.26,0.00824244798390891,0.01136782730378132,0.0038320000000000754,0.01,0.009995065603657314,0.00527310926015638,-0.004799999999999962,0.01,-0.011739736278265578,-0.017034958578458492,0.013200000000001488,0.0,-0.0009866357858639985,-0.0011885922143929362,0.019999999999996965,0.0,-0.03543085179746397,-0.046770226505860935,-1.1102230246251565e-13,0.0,-0.09861489406629773,-0.05110844473062807,2.220446049250313e-16,0.0
22.27,0.00812327888811739,0.0111951389604978,0.003964000000000043,0.01,0.009980267284282723,0.005258667335571176,-0.0046000000000000416,0.01,-0.012091521313128295,-0.017498566316842212,0.013199999999999268,0.0,-0.0019722978813257463,-0.0016984367911357379,0.020000000000001433,0.0,-0.034918593475644855,-0.04594157525935738,-1.1102230246251565e-13,0.0,-0.09846888855164707,-0.05083736209046511,2.23487894857044e-13,0.0
22.28,0.008000617557646347,0.011017855977444483,0.004096000000000055,0.01,0.009955619646030797,0.005239140524333663,-0.004399999999999942,0.01,-0.01243810814777846,-0.017953790083645615,0.013199999999999268,0.0,-0.002956013556896897,-0.0022053394562022155,0.020000000000001433,0.0,-0.034391323491173686,-0.04509363632913632,0.0,0.0,-0.09822570613222875,-0.05052027123114247,-2.2359891715950653e-13,0.0
22.29,0.007874516725161826,0.0108360631588249,0.0042280000000000225,0.01,0.00992114701314479,0.005214560546447133,-0.004200000000000021,0.01,-0.012779347782951755,-0.01840043904342492,0.013199999999999268,0.0,-0.00393681200397028,-0.0027088422157585668,0.019999999999996965,0.0,-0.033849268519648534,-0.04422682207873119,-5.551115123125783e-15,0.0,-0.09788558679990284,-0.050157608705285225,-1.1102230246251565e-16,0.0
22.3,0.007745030601987316,0.01064984719657599,0.004360000000000035,0.01,0.009876883405951388,0.005184963680018491,-0.004000000000000011,0.01,-0.013115093518171417,-0.018838326525220217,0.013199999999999157,0.0,-0.0049137252928949104,-0.003208491630307897,0.020000000000001433,0.0,-0.0332926615931628,-0.043341552937720906,1.1235457009206584e-13,0.0,-0.0974488662112491,-0.049749848539663466,2.233768725545815e-13,0.0
22.31,0.007612214854798405,0.010459296628320505,0.004492,0.01,0.009822872507286898,0.005150390713840978,-0.0038000000000000013,0.01,-0.013445201014815,-0.019267270102179324,0.013200000000001516,0.0,-0.005885789328195223,-0.003703839186551816,0.020000000000001433,0.0,-0.03272174199933997,-0.042438257192929374,1.1790568521519162e-13,0.0,-0.09691597535665616,-0.04929750164752836,-1.7630341631047486e-13,0.0
22.32,0.0074761265816910205,0.01026450179453241,0.0046240000000000595,0.01,0.009759167619387483,0.005110886896287455,-0.0035999999999999912,0.01,-0.0137695283581582,-0.019687091669078782,0.013200000000001516,0.0,-0.00685204480002799,-0.004194441663258441,0.01999999999999791,0.0,-0.0321367551790247,-0.04151737077810935,-1.1790568521519162e-13,0.0,-0.09628744013536633,-0.048801115215966334,1.4432899320127035e-15,0.0
22.330000000000002,0.007336824287635197,0.010065554794938867,0.004756000000000072,0.01,0.009685831611286317,0.0050665018805757965,-0.0033999999999999807,0.01,-0.014087936118395594,-0.02009761751774164,0.013199999999999157,0.0,-0.007811538130902851,-0.0046798614908712954,0.02000000000000146,0.0,-0.03153795262116954,-0.04057933706009065,-1.1790568521519162e-13,0.0,-0.09556388083556328,-0.048261272067806144,1.7630341631047486e-13,0.0
22.34,0.007194367859323116,0.009862549444177587,0.004888000000000037,0.01,0.009602936856769433,0.005017289666470033,-0.0031999999999999707,0.01,-0.01440028741058158,-0.02049867841028058,0.013199999999999157,0.0,-0.008763322416739217,-0.005159667104614546,0.020000000000001433,0.0,-0.03092559175361187,-0.039624606619624414,5.551115123125783e-15,0.0,-0.09474601152272216,-0.04767859000043531,-2.2615243011614439e-13,0.0
22.35,0.007048818539423572,0.009655581226733262,0.005020000000000049,0.01,0.009510565162951533,0.004963308538483506,-0.0029999999999999606,0.01,-0.014706447953467816,-0.020890109650134103,0.013199999999999268,0.0,-0.00970645836135725,-0.00563343329087998,0.019999999999996937,0.0,-0.030299935832862057,-0.038653637031255794,5.551115123125783e-15,0.0,-0.09383463933562619,-0.0470537211019329,2.220446049250313e-16,0.0
22.36,0.006900238900253768,0.009444747251174916,0.005152000000000017,0.01,0.009408807689542295,0.004904621000652438,-0.0028000000000000403,0.01,-0.01500628612723881,-0.021271751150905682,0.013199999999999268,0.0,-0.010640015203451703,-0.006100741526653186,0.020000000000001433,0.0,-0.029661253831498535,-0.03766689264051526,1.1102230246251565e-13,0.0,-0.09283066368828363,-0.04638735104347502,2.262634524186069e-13,0.0
22.37,0.006748692816878801,0.009230146203715156,0.005284000000000029,0.01,0.0092977648588825,0.004841293707950443,-0.00259999999999994,0.01,-0.015299673030097771,-0.02164344750294439,0.013200000000001488,0.0,-0.011563071635122879,-0.006561180311749459,0.02000000000000146,0.0,-0.029009820321582613,-0.036664844336018465,1.0824674490095276e-13,0.0,-0.09173507538310821,-0.04568019835139381,-2.2426505097428162e-13,0.0
22.38,0.00659424543965182,0.009011878301116038,0.005416000000000041,0.01,0.009177546256839846,0.004773397394417453,-0.0024000000000000197,0.01,-0.015586482533670454,-0.02200504803762604,0.013200000000001433,0.0,-0.012474716711113831,-0.007014345493681046,0.01999999999999695,0.0,-0.028345915357189888,-0.035647969320927064,-1.1657341758564144e-13,0.0,-0.09054895563410881,-0.04493301365871527,-1.7896795156957523e-13,0.0
22.39,0.006436963166205399,0.008790045242962643,0.005548000000000053,0.01,0.009048270524660226,0.004701006798076823,-0.0022000000000000097,0.01,-0.015866591337241553,-0.022356406889362912,0.013199999999999157,0.0,-0.01337405074780501,-0.007459840584923744,0.01999999999999788,0.0,-0.02766982435463816,-0.03461675088188043,-1.0824674490095276e-13,0.0,-0.08927347499824423,-0.044146578935083725,2.248201624865942e-13,0.0
22.400000000000002,0.006276913612906939,0.00856475016332871,0.005680000000000065,0.01,0.008910065241883704,0.004624200582718955,-0.0019999999999999996,0.01,-0.016139879020763304,-0.022697383055263753,0.013199999999999268,0.0,-0.014260186211078996,-0.007897277072382858,0.020000000000001447,0.0,-0.026981837968420908,-0.033571678152691575,5.551115123125783e-15,0.0,-0.08790989222039902,-0.0433217066984134,1.7830181775480014e-13,0.0
22.41,0.00611416558579014,0.008336097581857379,0.005812000000000032,0.01,0.008763066800438655,0.004543061256629171,-0.0017999999999999893,0.01,-0.016406228096609965,-0.023027840452416737,0.013199999999999268,0.0,-0.01513224859221296,-0.008326274718891996,0.020000000000001447,0.0,-0.02628225196688394,-0.03251324587831639,1.1102230246251565e-13,0.0,-0.08645955299232877,-0.042459239208648636,0.0,0.0
22.42,0.005948789050974746,0.008104193354280384,0.005944000000000045,0.01,0.008607420270039448,0.004457675088341117,-0.0015999999999999793,0.01,-0.016665524060100967,-0.023347647972830066,0.013200000000001488,0.0,-0.01598937727092553,-0.00874646185655581,0.020000000000001447,0.0,-0.025571367105093112,-0.03144195417570983,1.1379786002407855e-13,0.0,-0.0849238886239515,-0.04156004764264909,-4.440892098500626e-16,0.0
22.43,0.005780855104588129,0.007869144622400789,0.006076000000000057,0.01,0.008443279255020154,0.0043681320194980605,-0.001399999999999969,0.01,-0.01691765543871182,-0.023656679535930925,0.013200000000001544,0.0,-0.01683072636469196,-0.009157475671744963,0.02000000000000144,0.0,-0.024849488995560498,-0.030358308292561587,-1.1379786002407855e-13,0.0,-0.08330441463027738,-0.04062503125229455,-2.2792878695554464e-13,0.0
22.44,0.005610435942200515,0.0076310597635617745,0.006208000000000069,0.01,0.008270805742745612,0.00427452557490622,-0.001199999999999959,0.01,-0.01716251384001216,-0.02395481413868128,0.013199999999999212,0.0,-0.017655465563531036,-0.00955896248160168,0.01999999999999689,0.0,-0.024116927977552494,-0.029262818364783838,-1.1657341758564144e-13,0.0,-0.08160272923724976,-0.03965511650743725,4.440892098500626e-16,0.0
22.45,0.005437604827787893,0.007390048339627174,0.006340000000000035,0.01,0.008090169943749543,0.004176952769866032,-0.0010000000000000397,0.01,-0.017399993998262864,-0.024241935903226597,0.013199999999999212,0.0,-0.01846278094943693,-0.009950578001893695,0.020000000000001447,0.0,-0.023373998982235134,-0.02815599916932232,2.7755575615628914e-15,0.0,-0.07982051180246907,-0.038651256221581776,2.274846977456946e-13,0.0
22.46,0.005262436062235265,0.007146221045497251,0.006472000000000047,0.01,0.007901550123756878,0.004075514014868349,-0.0007999999999999386,0.01,-0.017629993819656853,-0.02451793412206771,0.013199999999999268,0.0,-0.019251875799580376,-0.010331987606033294,0.020000000000001437,0.0,-0.022621021397905006,-0.027038369877813384,2.7755575615628914e-15,0.0,-0.07795952115876437,-0.03761442866448622,-2.278177646530821e-13,0.0
22.47,0.005085004951394765,0.006899689657185832,0.006604000000000014,0.01,0.007705132427757946,0.0039703130177453725,-0.0006000000000000195,0.01,-0.01785241442622096,-0.02478270330078286,0.013199999999999268,0.0,-0.02002197137261219,-0.010702866575183406,0.019999999999996892,0.0,-0.021858318933360543,-0.02591045380865098,1.0547118733938987e-13,0.0,-0.07602159388030627,-0.03654563666136523,-1.7719159473017498e-13,0.0
22.48,0.004905387773710853,0.006650566979481603,0.006736000000000027,0.01,0.007501110696304641,0.0038614566833646844,-0.00040000000000000923,0.01,-0.01806716019832405,-0.025036143198240712,0.013200000000001377,0.0,-0.020772307677186463,-0.011062900339260578,0.019999999999997894,0.0,-0.021086219477571055,-0.02477277817511281,1.0824674490095276e-13,0.0,-0.07400864246725436,-0.0354459066765872,2.275957200481571e-13,0.0
