x1_original,x1_drifted,x1_amplitude_scaled,x1_lowfreq,x2_original,x2_drifted,x2_amplitude_scaled,x2_lowfreq,v1_original,v1_drifted,v1_amplitude_scaled,v1_lowfreq,v2_original,v2_drifted,v2_amplitude_scaled,v2_lowfreq,a1_original,a1_drifted,a1_amplitude_scaled,a1_lowfreq,a2_original,a2_drifted,a2_amplitude_scaled,a2_lowfreq
0.0050239633,0.012231057,0.007513295,-0.0062541007,-0.0033472532,0.0038870536,-0.0050232,0.004514479,0.01454032,0.021817276,0.02198186,-0.010536681,-0.012049344,-0.0047571086,-0.018038047,0.0049618906,-0.13464731,-0.12731692,-0.20203358,0.17202377,0.08439317,0.091703415,0.12692407,-0.10818841
0.005146394,0.012363988,0.007700451,-0.0062926193,-0.0034513,0.003795967,-0.0051802075,0.004532109,0.013274607,0.020559665,0.020095434,-0.00972963,-0.01124663,-0.003958319,-0.016841028,0.0044470537,-0.13818137,-0.13084033,-0.20733503,0.17291617,0.08661203,0.09394056,0.13029414,-0.10872062
0.005259923,0.01248504,0.007867509,-0.006341052,-0.0035445904,0.003714885,-0.0053165304,0.0045582103,0.012171765,0.0194496,0.018433314,-0.009042207,-0.0105428435,-0.0032503721,-0.015788171,0.004001694,-0.14139193,-0.13399711,-0.2121875,0.17407966,0.08859547,0.0959956,0.133368,-0.109435804
0.0053636893,0.0125990305,0.008016845,-0.0063826693,-0.0036324558,0.0036419295,-0.0054429793,0.0045793396,0.011004612,0.018274501,0.016677376,-0.008310599,-0.009783875,-0.002498589,-0.014659412,0.0035303277,-0.1443323,-0.13687396,-0.2165939,0.17501844,0.09043232,0.09787472,0.13615428,-0.11001483
0.0054591037,0.0127074495,0.00815727,-0.0064279363,-0.0037175007,0.003571411,-0.005570087,0.0046011806,0.009634771,0.016919289,0.014633783,-0.007487379,-0.00890557,-0.0016342406,-0.013355834,0.0030057724,-0.14710066,-0.13969615,-0.22078618,0.17602992,0.0921872,0.09965574,0.13882837,-0.11062257
0.0055444674,0.012807278,0.008283016,-0.006448387,-0.0038005705,0.0035022674,-0.0056946375,0.004603976,0.008027657,0.01533978,0.012243956,-0.006516857,-0.007879602,-0.0006269724,-0.011836713,0.0023965733,-0.14966138,-0.14235738,-0.22468832,0.17631552,0.093887106,0.10132575,0.14136487,-0.1107935
0.005626192,0.012896605,0.008404901,-0.0064755767,-0.003879921,0.0034347067,-0.005805507,0.0046133455,0.0065220688,0.013841721,0.010006348,-0.0056586247,-0.006918856,0.0003152308,-0.010418952,0.0018541405,-0.15215224,-0.1448583,-0.2283673,0.17686218,0.09553499,0.10293331,0.14382145,-0.11113527
0.005689683,0.012968771,0.008506011,-0.006495432,-0.00394978,0.0033775452,-0.005904242,0.004616115,0.00501505,0.012349799,0.007764271,-0.0047615888,-0.0059586396,0.0012610466,-0.008993584,0.0012907768,-0.154234,-0.14694175,-0.23135461,0.17725652,0.096917436,0.10427068,0.14585608,-0.11136368
0.005723585,0.013015881,0.008568723,-0.0064979186,-0.0039992956,0.0033405074,-0.0059804292,0.0046084686,0.003564373,0.010909511,0.005572243,-0.003919411,-0.0050261677,0.0021856725,-0.0076094666,0.0007664614,-0.15546443,-0.14825565,-0.23320484,0.17722985,0.09773437,0.10513079,0.14714299,-0.11129581
0.005738753,0.013040863,0.008605768,-0.0065178666,-0.004041909,0.0033128946,-0.0060445247,0.0046132603,0.001955157,0.009302674,0.0031478521,-0.0029777251,-0.0040035136,0.003199243,-0.0060926997,0.00017403578,-0.15611508,-0.14899224,-0.23436843,0.17763859,0.098176874,0.10566184,0.1480316,-0.111487225
0.005746233,0.013057072,0.008627431,-0.006533603,-0.004077396,0.003290244,-0.0060951803,0.004617319,0.0004079172,0.0077383732,0.00081176264,-0.0020814792,-0.0030144819,0.004181747,-0.0046233456,-0.00038936286,-0.15655816,-0.14940983,-0.23506619,0.17794074,0.09850626,0.10602269,0.14866245,-0.11161913
0.0057103545,0.013037883,0.008579077,-0.0065300986,-0.004083366,0.003293282,-0.0061090845,0.004605679,-0.0013621789,0.005989475,-0.0018393565,-0.0010441955,-0.001891355,0.0053141005,-0.002927774,-0.0010345082,-0.15600903,-0.14875796,-0.23412411,0.17763153,0.09827244,0.10574793,0.14816001,-0.11140271
0.0056844256,0.013025997,0.008544468,-0.0065312227,-0.004090532,0.003289774,-0.0061205653,0.004600032,-0.0029898088,0.004368809,-0.0042766375,-0.00011385395,-0.00086233555,0.006362401,-0.0013577144,-0.0016184289,-0.15579984,-0.14829463,-0.23342116,0.17747904,0.09823289,0.10561126,0.14777866,-0.111280255
0.0056529692,0.0130026555,0.008502848,-0.006525298,-0.0040929154,0.003292649,-0.006120127,0.0045918906,-0.0044537717,0.0028888602,-0.006487193,0.00071700773,7.7251636e-05,0.007306781,5.626958e-05,-0.0021432617,-0.15533155,-0.14756891,-0.23237829,0.1771501,0.09805184,0.105303586,0.14725995,-0.111072026
0.005615836,0.012970835,0.008451834,-0.006518714,-0.0040930565,0.003304103,-0.0061176573,0.004580488,-0.0058227964,0.0015252479,-0.008557724,0.0015395756,0.0009536335,0.00818688,0.0013686877,-0.0026604054,-0.15445966,-0.1467292,-0.23113932,0.17681476,0.09766563,0.10489365,0.14668456,-0.11085395
0.0055541196,0.012915125,0.0083608925,-0.006504842,-0.0040768273,0.0033301744,-0.006096375,0.004563113,-0.007272021,0.000111073256,-0.01073989,0.0024035487,0.0018755046,0.009120029,0.002757106,-0.003200361,-0.15292102,-0.14531693,-0.22899908,0.17631215,0.09683349,0.10411309,0.1455341,-0.11051818
0.0055164085,0.012882892,0.008293348,-0.006504451,-0.004071284,0.0033400576,-0.0060965056,0.0045563052,-0.00884328,-0.0014276393,-0.013102261,0.0032705439,0.0028633848,0.010130091,0.0042290697,-0.0037507259,-0.15201725,-0.14442429,-0.22769593,0.17620924,0.096399516,0.10370957,0.14490488,-0.1104289
0.0055015637,0.012867417,0.008256924,-0.006505491,-0.0040774285,0.003337035,-0.0061038663,0.0045524556,-0.010177803,-0.0027765138,-0.015135894,0.0039648833,0.0037161193,0.010984806,0.005502915,-0.0041944897,-0.1517567,-0.14401528,-0.22720817,0.17611009,0.096325845,0.10358623,0.14462295,-0.11038025
0.005408789,0.0127772335,0.008111325,-0.006472367,-0.004036258,0.0033835955,-0.0060436595,0.004524856,-0.01147032,-0.0040839817,-0.017105374,0.0047455877,0.0045530847,0.011833999,0.006765536,-0.0046802955,-0.1494122,-0.14164749,-0.22364764,0.17514631,0.09499907,0.10224995,0.14255194,-0.10974651
0.005304497,0.01267693,0.007945459,-0.0063640983,-0.003983023,0.003443903,-0.0059657954,0.004446665,-0.012673396,-0.005309902,-0.018981874,0.0055509973,0.00537717,0.012674698,0.008003205,-0.0051664524,-0.14674166,-0.13894984,-0.21959916,0.1721376,0.093444124,0.10067393,0.14010036,-0.10783381
0.0051773665,0.012554711,0.0077441772,-0.0063014072,-0.003916112,0.0035149509,-0.005867899,0.0044003758,-0.013897562,-0.0065587163,-0.02089211,0.0063485997,0.006195871,0.013515233,0.00925049,-0.0056534745,-0.14348713,-0.13568386,-0.21476252,0.1703645,0.09150487,0.09874118,0.13714162,-0.10672139
0.005077275,0.012457905,0.007584291,-0.0062743053,-0.0038642238,0.0035734784,-0.005791781,0.004377363,-0.0149229895,-0.0075915186,-0.022458594,0.0070093437,0.0068682916,0.014211455,0.010280499,-0.006069906,-0.14085418,-0.13308698,-0.21083039,0.16959403,0.09000679,0.097236596,0.13483787,-0.106284685
0.0048937825,0.012290115,0.0073087676,-0.0062249256,-0.0037759321,0.0036709625,-0.0056619965,0.0043364004,-0.016593324,-0.009268342,-0.024999445,0.008034705,0.007949453,0.015308809,0.011900279,-0.0067065144,-0.13630019,-0.12849316,-0.20397377,0.1681586,0.087306306,0.09455535,0.13075009,-0.105405286
0.0047167083,0.012127912,0.0070507405,-0.0061714067,-0.0036857757,0.0037679556,-0.0055279154,0.0042952714,-0.017798299,-0.0104880575,-0.026825847,0.008840912,0.008730376,0.016101863,0.013069017,-0.0071999924,-0.13194424,-0.12405836,-0.1973518,0.16664955,0.08463839,0.091939025,0.12670034,-0.104457654
0.0045980653,0.012021011,0.0068843113,-0.0061484547,-0.0036295764,0.0038264035,-0.00543992,0.0042808866,-0.01893557,-0.011671361,-0.028557427,0.009489836,0.009462804,0.01683463,0.014164813,-0.007596638,-0.12917043,-0.12112779,-0.19305135,0.16602191,0.08285798,0.090195164,0.12410407,-0.10407662
0.004419627,0.011858676,0.006626002,-0.006097901,-0.003538727,0.003924281,-0.0053030136,0.0042471075,-0.02008145,-0.012841672,-0.030270144,0.010229675,0.010202375,0.01757999,0.015275514,-0.008050206,-0.12481691,-0.11669637,-0.18635249,0.1646813,0.08016115,0.08752134,0.12008305,-0.10322183
0.0041941907,0.01165091,0.0062949695,-0.0060362504,-0.003421955,0.004051257,-0.0051270574,0.0042043985,-0.021384122,-0.01415531,-0.032232486,0.01107306,0.011053479,0.018425608,0.016538376,-0.008575517,-0.11923908,-0.111084685,-0.17797148,0.16292977,0.07668623,0.08410988,0.11496842,-0.10215486
0.003943966,0.011415474,0.005926413,-0.005965335,-0.0032871522,0.0041973554,-0.004926728,0.004152902,-0.022618553,-0.015388647,-0.034094676,0.011921513,0.011851143,0.019224621,0.017731216,-0.009097995,-0.112915225,-0.10479405,-0.16864625,0.16089326,0.07282917,0.08030946,0.10922589,-0.10090699
0.0036926281,0.011173217,0.0055576228,-0.005894591,-0.0031464987,0.0043471865,-0.0047183284,0.0041006473,-0.023621332,-0.016381592,-0.035603385,0.012723399,0.0125041995,0.019884672,0.01870678,-0.009586881,-0.10649597,-0.098419115,-0.15925594,0.15885611,0.0689743,0.07644845,0.10342217,-0.0996424
0.0034850447,0.010966906,0.005251326,-0.005833106,-0.003027205,0.0044713337,-0.0045394343,0.004059199,-0.024408568,-0.017162645,-0.036779333,0.013390913,0.013013944,0.020403426,0.01948106,-0.010002972,-0.101082936,-0.09312363,-0.15128143,0.15716986,0.06577895,0.07320179,0.09860821,-0.09861726
0.0032528646,0.010740488,0.0049020653,-0.005758664,-0.0028982766,0.004610068,-0.004342607,0.004006221,-0.02527183,-0.017990995,-0.038029443,0.014083972,0.013559891,0.02096096,0.020313228,-0.010433646,-0.09500832,-0.08723814,-0.14232127,0.15516376,0.062208593,0.06957025,0.093232445,-0.097401954
0.0029817135,0.010481031,0.0044928268,-0.005673913,-0.002747785,0.0047726873,-0.0041167885,0.0039398526,-0.026168317,-0.018836616,-0.03932461,0.014882198,0.014126776,0.02155399,0.021183163,-0.01091892,-0.08792031,-0.080359444,-0.13189338,0.15283906,0.058016874,0.06536706,0.08692757,-0.095915005
0.0026846349,0.010194977,0.004044175,-0.005570701,-0.0025805116,0.004950001,-0.003867516,0.0038601786,-0.026851073,-0.019473882,-0.04031511,0.015747227,0.014571604,0.022034893,0.021879056,-0.011443228,-0.08017588,-0.07272727,-0.12038838,0.1500626,0.05338548,0.060748104,0.07997541,-0.09409377
0.0024554392,0.00997052,0.003694565,-0.005506716,-0.0024496554,0.0050853426,-0.0036735237,0.0038148456,-0.027424201,-0.020042442,-0.041181102,0.016430333,0.014948787,0.022432376,0.022459997,-0.011877638,-0.074233666,-0.066821344,-0.11152324,0.14830375,0.049819026,0.057165675,0.07461152,-0.093003586
0.0022019106,0.009724233,0.003309592,-0.005416817,-0.0023081668,0.005238101,-0.00346159,0.0037524824,-0.028111039,-0.020721627,-0.042192087,0.017145846,0.015401182,0.022901827,0.023153393,-0.012328586,-0.0676862,-0.060264364,-0.10155368,0.14594461,0.045916818,0.05321586,0.06870487,-0.09153195
0.001960695,0.009490701,0.0029443873,-0.0053285793,-0.002175881,0.0053884685,-0.003258854,0.003691113,-0.028697502,-0.021289231,-0.043038897,0.017749159,0.015795106,0.023304535,0.023738481,-0.012709372,-0.061463628,-0.054027315,-0.092089765,0.1435811,0.04217714,0.049416516,0.063069746,-0.090065
0.0016951778,0.009236478,0.0025435193,-0.0052337823,-0.002027684,0.005554125,-0.0030369195,0.003623801,-0.02922582,-0.021789249,-0.04380373,0.018378746,0.01615893,0.023680907,0.024277708,-0.01310953,-0.054587174,-0.04717459,-0.08169139,0.14098334,0.038014945,0.045260105,0.056824606,-0.088434026
0.0014144847,0.008968201,0.0021205426,-0.005139768,-0.0018706361,0.005726459,-0.0028014304,0.0035558683,-0.029680824,-0.022199342,-0.044442777,0.019030193,0.016471786,0.024008371,0.02474787,-0.013524305,-0.047384903,-0.039932884,-0.07076235,0.13835666,0.033594128,0.040877424,0.0501621,-0.08678153
0.0011489659,0.008715644,0.001725932,-0.005050364,-0.0017205981,0.0058823656,-0.002575417,0.0034966152,-0.030023603,-0.022533245,-0.04495404,0.019626815,0.016724883,0.024255577,0.025110446,-0.013906264,-0.040722318,-0.033070628,-0.060597815,0.13577396,0.029371664,0.036738183,0.043877557,-0.0852035
0.00088850176,0.008465709,0.0013406129,-0.0049650916,-0.0015755597,0.0060328143,-0.0023536552,0.003438625,-0.030361783,-0.022845559,-0.045446906,0.020212743,0.016961074,0.024482172,0.025456138,-0.014277795,-0.034162622,-0.026350178,-0.05063669,0.13333663,0.025244731,0.03269528,0.037720945,-0.08370343
0.00061642256,0.008200343,0.0009349281,-0.004861292,-0.0014213742,0.006196661,-0.002118376,0.003367382,-0.030484881,-0.02292341,-0.04556953,0.0207742,0.01706424,0.02457966,0.02560404,-0.014635886,-0.027156312,-0.019282464,-0.039963268,0.13047875,0.020945597,0.028408848,0.031195307,-0.08191155
0.00038275047,0.007971978,0.00058036915,-0.004767418,-0.001287919,0.0063414103,-0.0019119419,0.0033056776,-0.030303393,-0.022727542,-0.045266464,0.021136913,0.016989877,0.024494039,0.025473103,-0.014870532,-0.02106306,-0.01317136,-0.030726403,0.12794061,0.01720312,0.024671871,0.025577892,-0.08032477
9.825801e-05,0.007698095,0.00014634167,-0.00465881,-0.0011272994,0.006515838,-0.0016727408,0.003228889,-0.030345073,-0.02274396,-0.045312125,0.021704422,0.017056843,0.024561735,0.025557881,-0.015225509,-0.013681354,-0.0058826394,-0.019794917,0.12491758,0.012745882,0.020223225,0.018835668,-0.07843542
-0.00024903234,0.0073625925,-0.00037835503,-0.004543513,-0.00092976715,0.006724689,-0.0013806643,0.0031468773,-0.030556502,-0.022932598,-0.045621455,0.022423426,0.017220845,0.024746938,0.025815098,-0.015669396,-0.0047238516,0.0029810758,-0.006482345,0.12178026,0.00734728,0.014852392,0.01061915,-0.07644629
-0.0004979443,0.007118547,-0.0007512661,-0.0044724243,-0.00078697526,0.00687126,-0.0011617462,0.003096926,-0.030745989,-0.023126611,-0.045911793,0.022956224,0.017364988,0.024904419,0.026056284,-0.01599521,0.0017157048,0.009437393,0.0032589105,0.1198894,0.0034356862,0.010940943,0.0046637817,-0.07522615
-0.00081521005,0.006802601,-0.0012250666,-0.004351024,-0.00060278253,0.007060869,-0.0008779227,0.003013654,-0.030565495,-0.022969594,-0.045657147,0.023584906,0.01730707,0.02485337,0.025986634,-0.016382976,0.009944991,0.017677944,0.015700256,0.116691895,-0.0016101075,0.0059230924,-0.0029011269,-0.07320109
-0.0011109173,0.00650488,-0.0016731331,-0.004231418,-0.00043189432,0.007241467,-0.0006119174,0.0029290642,-0.030370466,-0.02277892,-0.045366105,0.0241524,0.017230041,0.024791671,0.025894016,-0.016734686,0.017665718,0.025368411,0.027387865,0.11354281,-0.0062895045,0.0012349961,-0.0099557685,-0.07121503
-0.001437732,0.0061793216,-0.0021722193,-0.0040855007,-0.00024046258,0.007446258,-0.00031816287,0.00282561,-0.029988978,-0.022401042,-0.044795644,0.024743643,0.017054046,0.024634771,0.025640339,-0.01710889,0.026217451,0.033899732,0.040287048,0.109578125,-0.011482974,-0.0039987685,-0.01778553,-0.068754934
-0.0017389443,0.0058831107,-0.00263293,-0.0039573573,-6.47565e-05,0.007635961,-5.3920492e-05,0.0027349673,-0.029649535,-0.022040151,-0.04425865,0.02528136,0.0168843,0.024490885,0.025394298,-0.017459577,0.034044586,0.041701373,0.052079782,0.10604978,-0.016257787,-0.008801402,-0.024949642,-0.06658427
-0.0020598192,0.0055734357,-0.003113016,-0.0038092076,0.0001213027,0.007832138,0.00022318936,0.0026307877,-0.029091904,-0.021474289,-0.04341823,0.025854208,0.016592415,0.024222352,0.024963448,-0.017826337,0.042335022,0.04994919,0.06454513,0.10208339,-0.021398459,-0.013890338,-0.03248849,-0.064067066
-0.0023823697,0.005263114,-0.0035935927,-0.0036622104,0.00030794702,0.008026285,0.00050034025,0.0025280602,-0.028509356,-0.020894289,-0.042567853,0.026421137,0.016284151,0.023932824,0.024504442,-0.01818913,0.05060643,0.058180556,0.07695387,0.09813846,-0.026530003,-0.01895028,-0.040033802,-0.061554335
-0.0026674126,0.004988104,-0.0040179132,-0.0035264934,0.0004715241,0.008195574,0.0007453546,0.0024326432,-0.02793504,-0.02032032,-0.04172635,0.026903126,0.015972277,0.023632502,0.024036122,-0.018492527,0.057851836,0.06546427,0.08787088,0.09451657,-0.031039735,-0.02338475,-0.04667474,-0.05923492
-0.0029577238,0.0047102803,-0.004449288,-0.0033828474,0.0006376684,0.008365538,0.0009936341,0.0023301018,-0.027285453,-0.019672863,-0.040787935,0.027394028,0.01561783,0.023285748,0.023504715,-0.01879764,0.06524782,0.07292702,0.09901899,0.09069967,-0.03561752,-0.02788629,-0.053445958,-0.056762025
-0.0031877772,0.0044934764,-0.004796444,-0.0032539808,0.0007691488,0.008503646,0.0011865522,0.0022394087,-0.026645895,-0.01901807,-0.039841324,0.027733482,0.015259497,0.022927284,0.022955349,-0.019014774,0.07109724,0.07882205,0.10781174,0.087227546,-0.03921001,-0.031464916,-0.058864303,-0.054533146
-0.0034772414,0.004222247,-0.0052237622,-0.0030975798,0.00093497906,0.008675102,0.0014310428,0.0021293166,-0.025829297,-0.018224603,-0.038668774,0.028197207,0.014818907,0.022482384,0.022275506,-0.019301185,0.07841872,0.086271204,0.11877232,0.08300178,-0.043747757,-0.035955884,-0.065619685,-0.051813535
-0.0036967357,0.00401505,-0.0055519287,-0.0029664382,0.0010619218,0.008806495,0.0016161953,0.0020382514,-0.025009586,-0.0174012,-0.037452225,0.02849579,0.014350958,0.022008227,0.02156104,-0.019487996,0.08401226,0.09192582,0.12712644,0.07944475,-0.04717273,-0.039395586,-0.07079575,-0.04954156
-0.003921458,0.003800275,-0.005886454,-0.002836473,0.0011897205,0.008939201,0.0018057921,0.0019481931,-0.024222972,-0.016627008,-0.036306474,0.02885757,0.013905516,0.021559488,0.020884212,-0.019715171,0.0896923,0.09772991,0.13552597,0.07592382,-0.05068999,-0.042878997,-0.076059006,-0.04730507
-0.0041421587,0.0035888702,-0.006214571,-0.0027042243,0.0013184011,0.009072125,0.001996692,0.0018564921,-0.023336548,-0.0157443,-0.034988906,0.029186083,0.013392737,0.021051608,0.020111194,-0.01991956,0.09542313,0.10351793,0.14394665,0.0723719,-0.054170836,-0.046376187,-0.08124936,-0.045021906
-0.0043452107,0.0033864602,-0.006518258,-0.0025752322,0.0014403287,0.009195428,0.0021835768,0.0017675172,-0.022460394,-0.014884079,-0.033711284,0.029440513,0.012895593,0.020551568,0.019362757,-0.020083524,0.10082355,0.10892788,0.15180436,0.068851344,-0.057471547,-0.049704883,-0.08615802,-0.042813286
-0.004564942,0.003168358,-0.006850442,-0.002428202,0.0015698771,0.009330453,0.0023780044,0.0016644691,-0.021362014,-0.013785228,-0.03208407,0.029745903,0.012253717,0.019925553,0.018420344,-0.020281697,0.106599286,0.1146957,0.16027223,0.06483077,-0.06094762,-0.05323807,-0.09143332,-0.040292274
-0.0048045334,0.0029299506,-0.0072050216,-0.0022560188,0.0017124055,0.009477325,0.0025915136,0.00154559,-0.02008975,-0.012531405,-0.03020983,0.030072551,0.011521687,0.019209195,0.017346643,-0.02049216,0.11284938,0.12097172,0.16947244,0.06016511,-0.06479594,-0.0571158,-0.09720045,-0.0373697
-0.0049787546,0.0027553737,-0.00746173,-0.002138741,0.0018142345,0.009581404,0.002745633,0.0014623414,-0.019177716,-0.011620859,-0.028855916,0.030331286,0.01098504,0.018688975,0.016575862,-0.020665107,0.1173852,0.12552637,0.17617567,0.056953814,-0.06758725,-0.05995637,-0.1014442,-0.03535651
-0.00519136,0.0025445335,-0.007775145,-0.001966333,0.001939575,0.009709035,0.0029303601,0.0013408245,-0.017816117,-0.010252278,-0.026824307,0.030629996,0.010185354,0.017913885,0.015420055,-0.020853851,0.122900985,0.13099599,0.18450914,0.05233205,-0.07098609,-0.06338141,-0.106584035,-0.032433655
-0.005353169,0.0023895134,-0.008011766,-0.0018270236,0.002033827,0.009804075,0.0030647886,0.0012404148,-0.016662464,-0.009097828,-0.025095794,0.030879736,0.009515693,0.017256545,0.014438855,-0.02100623,0.12701343,0.13507584,0.1908392,0.04858711,-0.07352467,-0.065944016,-0.11047035,-0.030055057
-0.005527733,0.0022246987,-0.008271273,-0.0016502494,0.002134443,0.009908274,0.003210389,0.0011133878,-0.015255922,-0.0076834895,-0.023000037,0.031153299,0.008712493,0.016459327,0.013244635,-0.021167023,0.13144754,0.13942829,0.19764717,0.04383788,-0.07624635,-0.06866342,-0.11464331,-0.027030004
